((306834000,SG),24)
((314251000,SG),1)
((210375000,SG),7)
((245188000,SG),10)
((314259000,SG),1)
((256714000,SG),8)
((256673000,SG),2)
((219194000,SG),10)
((305733000,SG),4)
((236583000,SG),11)
((271000985,SG),10)
((375746000,SG),11)
((518689000,SG),2)
((273330940,SG),5)
((246295000,HG),3)
((354868000,SG),9)
((314188000,SG),3)
((236500000,SG),13)
((219132000,SG),26)
((246231000,HG),25)
((256934000,SG),19)
((244694000,SG),5)
((236222000,SG),20)
((235093146,SG),15)
((219021321,SG),5)
((255804290,SG),5)
((314182000,HG),13)
((304346000,HG),1)
((304448000,SG),8)
((245911000,SG),10)
((246684000,HG),1)
((314020000,SG),4)
((244037000,SG),1)
((245525000,SG),3)
((244402000,HG),6)
((538003110,SG),3)
((205084000,SG),21)
((538006097,SG),10)
((246581000,HG),17)
((245489000,SG),3)
((245431000,HG),8)
((477912000,SG),7)
((249910000,SG),8)
((577247000,SG),1)
((246166000,HG),6)
((210047000,SG),5)
((244316000,HG),7)
((362184000,HG),5)
((314298000,SG),5)
((229831000,SG),4)
((311104000,SG),6)
((255805829,SG),5)
((245618000,SG),21)
((218813000,SG),3)
((250000962,SG),6)
((304109000,HG),12)
((256951000,HG),11)
((636091937,SG),3)
((314034000,SG),10)
((246669000,SG),12)
((205065000,SG),12)
((220514000,SG),2)
((309914000,SG),4)
((236363000,SG),3)
((205477000,SG),3)
((314262000,HG),1)
((215205000,SG),19)
((305994000,SG),5)
((220620000,SG),16)
((244790715,SG),2)
((311034400,SG),5)
((257401000,SG),5)
((304011028,HG),3)
((244740921,SG),6)
((236476000,SG),10)
((304833000,SG),7)
((477772000,SG),5)
((245381000,SG),22)
((236202000,SG),15)
((245784000,HG),1)
((246091000,HG),3)
((245339000,HG),14)
((244660818,SG),17)
((636016529,SG),14)
((205188000,SG),10)
((518866000,SG),2)
((219455000,SG),53)
((219435000,SG),16)
((244650648,HG),11)
((250002286,SG),3)
((205063000,SG),16)
((245215000,HG),1)
((275467000,HG),1)
((304833000,HG),1)
((314303000,SG),7)
((304786000,SG),9)
((205348000,SG),31)
((246855000,HG),14)
((236598000,SG),9)
((249077000,SG),16)
((219437000,SG),30)
((538006000,SG),24)
((205621000,SG),14)
((244922000,HG),46)
((245889000,HG),2)
((212123000,SG),22)
((304925000,SG),2)
((304932000,HG),2)
((244850093,SG),6)
((273310400,SG),1)
((246822000,HG),1)
((245407000,HG),2)
((244870325,SG),4)
((304030000,SG),2)
((538003144,SG),8)
((250002173,SG),3)
((244615976,SG),10)
((304089000,SG),4)
((244209000,SG),7)
((314026000,SG),2)
((246462000,SG),24)
((305761000,SG),7)
((244613000,HG),2)
((277372000,SG),6)
((304691000,SG),2)
((248003000,SG),8)
((205417000,SG),27)
((246362000,SG),2)
((362185000,HG),7)
((244870324,SG),28)
((244096000,SG),12)
((245207000,HG),7)
((245023000,HG),9)
((259888000,SG),12)
((244620981,HG),2)
((246775000,SG),7)
